teamID,teamID_out,yearID,n
HOU,TOR,1987,2
PHI,ATL,1987,26
PHI,BOS,1987,2
PHI,CAL,1987,1
PHI,CHA,1987,4
PHI,CHN,1987,2
PHI,CIN,1987,60
PHI,CLE,1987,2
PHI,DET,1987,34
PHI,HOU,1987,19
PHI,LAN,1987,3
PHI,MIN,1987,4
PHI,MON,1987,32
PHI,NYA,1987,23
PHI,OAK,1987,8
PHI,PIT,1987,58
PHI,SDN,1987,1
PHI,SEA,1987,17
PHI,SFN,1987,5
PHI,SLN,1987,16
NYN,BOS,1987,24
NYN,CAL,1987,12
NYN,CHA,1987,2
NYN,CHN,1987,8
NYN,CIN,1987,1
NYN,CLE,1987,12
NYN,DET,1987,3
NYN,KCA,1987,9
NYN,LAN,1987,4
NYN,MIN,1987,3
NYN,ML4,1987,16
NYN,MON,1987,12
NYN,NYA,1987,1
NYN,OAK,1987,2
NYN,PIT,1987,52
NYN,SDN,1987,18
NYN,SLN,1987,12
NYN,TEX,1987,1
CLE,ATL,1987,105
CLE,BAL,1987,43
CLE,BOS,1987,4
CLE,CHA,1987,9
CLE,CHN,1987,11
CLE,KCA,1987,32
CLE,LAN,1987,4
CLE,MIN,1987,24
CLE,ML1,1987,8
CLE,ML4,1987,24
CLE,MON,1987,4
CLE,NYA,1987,25
CLE,OAK,1987,13
CLE,PHI,1987,61
CLE,PIT,1987,8
CLE,SDN,1987,8
CLE,SEA,1987,30
CLE,SFN,1987,4
CLE,SLN,1987,28
CLE,TOR,1987,20
SFN,BOS,1987,2
SFN,CAL,1987,9
SFN,CHN,1987,87
SFN,CIN,1987,56
SFN,DET,1987,6
SFN,HOU,1987,21
SFN,KCA,1987,8
SFN,LAN,1987,9
SFN,MIN,1987,11
SFN,MON,1987,9
SFN,NYA,1987,5
SFN,NYN,1987,8
SFN,PHI,1987,17
SFN,PIT,1987,61
SFN,SDN,1987,55
SFN,SEA,1987,6
SFN,SLN,1987,4
SFN,TOR,1987,12
ML4,ATL,1987,16
ML4,BAL,1987,4
ML4,BOS,1987,34
ML4,CAL,1987,8
ML4,CHN,1987,28
ML4,CLE,1987,29
ML4,HOU,1987,8
ML4,LAN,1987,5
ML4,MON,1987,12
ML4,NYA,1987,8
ML4,NYN,1987,8
ML4,OAK,1987,15
ML4,SEA,1987,12
ML4,SFN,1987,2
ML4,SLN,1987,4
ML4,TEX,1987,32
ML4,TOR,1987,8
DET,ATL,1987,27
DET,BAL,1987,32
DET,BOS,1987,4
DET,CAL,1987,32
DET,CHA,1987,11
DET,CHN,1987,47
DET,CLE,1987,6
DET,HOU,1987,9
DET,KCA,1987,4
DET,LAN,1987,8
DET,NYA,1987,15
DET,NYN,1987,12
DET,OAK,1987,7
DET,PHI,1987,18
DET,PIT,1987,15
DET,SDN,1987,21
DET,SEA,1987,6
DET,SFN,1987,25
DET,SLN,1987,2
DET,TEX,1987,43
DET,TOR,1987,16
CHA,ATL,1987,9
CHA,BOS,1987,13
CHA,CAL,1987,1
CHA,CHN,1987,1
CHA,CIN,1987,4
CHA,CLE,1987,11
CHA,DET,1987,12
CHA,HOU,1987,8
CHA,LAN,1987,3
CHA,ML4,1987,16
CHA,MON,1987,21
CHA,NYA,1987,15
CHA,NYN,1987,24
CHA,OAK,1987,4
CHA,PHI,1987,1
CHA,PIT,1987,33
CHA,SDN,1987,6
CHA,SEA,1987,31
CHA,SFN,1987,4
CHA,SLN,1987,41
CHA,TOR,1987,6
NYA,ATL,1987,29
NYA,BAL,1987,35
NYA,BOS,1987,2
NYA,CAL,1987,25
NYA,CHA,1987,78
NYA,CHN,1987,49
NYA,CIN,1987,16
NYA,CLE,1987,13
NYA,DET,1987,12
NYA,HOU,1987,47
NYA,KCA,1987,4
NYA,LAN,1987,47
NYA,MIN,1987,32
NYA,ML4,1987,5
NYA,MON,1987,28
NYA,NYN,1987,21
NYA,OAK,1987,22
NYA,PHI,1987,30
NYA,PIT,1987,75
NYA,SDN,1987,45
NYA,SEA,1987,4
NYA,SFN,1987,16
NYA,SLN,1987,17
NYA,TEX,1987,10
NYA,TOR,1987,6
PIT,ATL,1987,19
PIT,CAL,1987,9
PIT,CHA,1987,9
PIT,CHN,1987,49
PIT,DET,1987,4
PIT,HOU,1987,12
PIT,KCA,1987,16
PIT,LAN,1987,6
PIT,MIN,1987,2
PIT,MON,1987,2
PIT,NYA,1987,16
PIT,NYN,1987,5
PIT,OAK,1987,2
PIT,PHI,1987,7
PIT,SDN,1987,10
PIT,SEA,1987,3
PIT,SFN,1987,37
PIT,SLN,1987,6
PIT,TOR,1987,12
MIN,ATL,1987,8
MIN,BAL,1987,6
MIN,BOS,1987,2
MIN,CAL,1987,7
MIN,CHA,1987,9
MIN,CHN,1987,24
MIN,CIN,1987,3
MIN,CLE,1987,36
MIN,DET,1987,38
MIN,HOU,1987,52
MIN,KCA,1987,4
MIN,MON,1987,62
MIN,NYA,1987,31
MIN,NYN,1987,34
MIN,OAK,1987,17
MIN,PHI,1987,72
MIN,PIT,1987,20
MIN,SDN,1987,4
MIN,SFN,1987,16
MIN,SLN,1987,43
MIN,TEX,1987,18
MIN,TOR,1987,4
LAN,ATL,1987,1
LAN,BAL,1987,20
LAN,BOS,1987,8
LAN,CAL,1987,6
LAN,CHN,1987,11
LAN,CIN,1987,7
LAN,DET,1987,2
LAN,HOU,1987,19
LAN,MIN,1987,40
LAN,ML4,1987,8
LAN,NYA,1987,16
LAN,NYN,1987,20
LAN,OAK,1987,28
LAN,PHI,1987,4
LAN,PIT,1987,32
LAN,SEA,1987,35
LAN,SFN,1987,9
LAN,SLN,1987,20
LAN,TEX,1987,14
LAN,TOR,1987,2
KCA,ATL,1987,44
KCA,BAL,1987,1
KCA,BOS,1987,4
KCA,CAL,1987,6
KCA,CHA,1987,20
KCA,CHN,1987,12
KCA,CIN,1987,24
KCA,CLE,1987,7
KCA,DET,1987,14
KCA,HOU,1987,1
KCA,LAN,1987,1
KCA,MIN,1987,3
KCA,ML4,1987,2
KCA,MON,1987,2
KCA,NYA,1987,24
KCA,NYN,1987,6
KCA,PHI,1987,24
KCA,PIT,1987,12
KCA,SDN,1987,20
KCA,SEA,1987,34
KCA,SLN,1987,9
KCA,TEX,1987,11
KCA,TOR,1987,2
TEX,ATL,1987,3
TEX,BAL,1987,2
TEX,CHA,1987,12
TEX,CHN,1987,14
TEX,CIN,1987,16
TEX,CLE,1987,16
TEX,KCA,1987,15
TEX,LAN,1987,71
TEX,MIN,1987,6
TEX,ML4,1987,6
TEX,MON,1987,12
TEX,NYN,1987,5
TEX,SDN,1987,4
TEX,SEA,1987,4
TEX,SFN,1987,7
TEX,SLN,1987,5
TEX,TOR,1987,3
OAK,ATL,1987,4
OAK,BAL,1987,21
OAK,BOS,1987,30
OAK,CAL,1987,10
OAK,CHA,1987,27
OAK,CHN,1987,50
OAK,CIN,1987,4
OAK,CLE,1987,26
OAK,DET,1987,2
OAK,HOU,1987,24
OAK,KC1,1987,1
OAK,LAN,1987,52
OAK,MIN,1987,1
OAK,ML4,1987,40
OAK,MON,1987,2
OAK,NYA,1987,26
OAK,NYN,1987,4
OAK,PHI,1987,10
OAK,PIT,1987,4
OAK,SDN,1987,9
OAK,SEA,1987,35
OAK,SFN,1987,56
OAK,SLN,1987,29
OAK,TEX,1987,24
OAK,TOR,1987,34
CAL,ATL,1987,12
CAL,BAL,1987,9
CAL,BOS,1987,8
CAL,CHA,1987,6
CAL,CHN,1987,24
CAL,CIN,1987,4
CAL,CLE,1987,4
CAL,DET,1987,5
CAL,HOU,1987,16
CAL,KCA,1987,2
CAL,LAN,1987,107
CAL,MIN,1987,8
CAL,ML4,1987,20
CAL,MON,1987,8
CAL,NYA,1987,6
CAL,NYN,1987,4
CAL,OAK,1987,12
CAL,PHI,1987,10
CAL,PIT,1987,77
CAL,SDN,1987,21
CAL,SEA,1987,7
CAL,SFN,1987,52
CAL,SLN,1987,24
CHN,ATL,1987,4
CHN,BOS,1987,4
CHN,CHA,1987,20
CHN,CIN,1987,3
CHN,CLE,1987,17
CHN,DET,1987,4
CHN,HOU,1987,23
CHN,KCA,1987,2
CHN,LAN,1987,24
CHN,MIN,1987,20
CHN,ML4,1987,5
CHN,MON,1987,36
CHN,NYA,1987,33
CHN,NYN,1987,28
CHN,OAK,1987,3
CHN,PHI,1987,32
CHN,SDN,1987,1
CHN,SEA,1987,1
CHN,SFN,1987,8
CHN,SLN,1987,7
CHN,TEX,1987,42
SEA,ATL,1987,12
SEA,BOS,1987,29
SEA,CAL,1987,4
SEA,CHA,1987,1
SEA,CHN,1987,4
SEA,CLE,1987,16
SEA,DET,1987,1
SEA,HOU,1987,4
SEA,KCA,1987,27
SEA,LAN,1987,8
SEA,MON,1987,1
SEA,NYA,1987,8
SEA,NYN,1987,2
SEA,OAK,1987,11
SEA,PHI,1987,11
SEA,PIT,1987,1
SEA,SFN,1987,6
SEA,SLN,1987,12
SEA,TOR,1987,17
TOR,ATL,1987,88
TOR,BAL,1987,53
TOR,BOS,1987,5
TOR,CAL,1987,8
TOR,CLE,1987,12
TOR,DET,1987,3
TOR,KCA,1987,3
TOR,LAN,1987,1
TOR,ML1,1987,8
TOR,ML4,1987,14
TOR,NYA,1987,9
TOR,OAK,1987,4
TOR,SEA,1987,1
TOR,SFN,1987,44
TOR,TEX,1987,15
SLN,ATL,1987,16
SLN,BAL,1987,10
SLN,BOS,1987,20
SLN,CAL,1987,6
SLN,CHA,1987,8
SLN,CHN,1987,4
SLN,CIN,1987,24
SLN,DET,1987,21
SLN,HOU,1987,13
SLN,LAN,1987,1
SLN,ML4,1987,4
SLN,MON,1987,4
SLN,NYN,1987,4
SLN,OAK,1987,20
SLN,PIT,1987,27
SLN,SDN,1987,8
SLN,SFN,1987,17
BOS,BAL,1987,6
BOS,CAL,1987,7
BOS,CHN,1987,8
BOS,HOU,1987,32
BOS,LAN,1987,11
BOS,MIN,1987,1
BOS,ML4,1987,7
BOS,NYA,1987,3
BOS,NYN,1987,20
BOS,OAK,1987,1
BOS,SEA,1987,10
BOS,SFN,1987,1
CIN,BOS,1987,1
CIN,CAL,1987,6
CIN,CHA,1987,12
CIN,CHN,1987,5
CIN,CLE,1987,11
CIN,DET,1987,14
CIN,HOU,1987,8
CIN,LAN,1987,44
CIN,MIN,1987,4
CIN,MON,1987,37
CIN,NYA,1987,21
CIN,OAK,1987,1
CIN,PHI,1987,12
CIN,PIT,1987,31
CIN,SDN,1987,4
CIN,SEA,1987,1
CIN,SFN,1987,17
CIN,SLN,1987,24
CIN,TEX,1987,7
CIN,TOR,1987,2
MON,ATL,1987,16
MON,BAL,1987,46
MON,BOS,1987,26
MON,CAL,1987,4
MON,CHA,1987,8
MON,CHN,1987,12
MON,CIN,1987,19
MON,CLE,1987,28
MON,DET,1987,5
MON,KCA,1987,8
MON,MIN,1987,28
MON,ML4,1987,56
MON,NYA,1987,8
MON,NYN,1987,8
MON,OAK,1987,4
MON,PHI,1987,6
MON,PIT,1987,13
MON,SFN,1987,9
MON,SLN,1987,8
MON,TEX,1987,8
MON,TOR,1987,3
BAL,BOS,1988,18
BAL,CAL,1988,28
BAL,CHA,1988,4
BAL,CHN,1988,17
BAL,CIN,1988,27
BAL,CLE,1988,4
BAL,DET,1988,25
BAL,KCA,1988,2
BAL,LAN,1988,29
BAL,MIN,1988,1
BAL,MON,1988,12
BAL,NYA,1988,5
BAL,NYN,1988,25
BAL,OAK,1988,12
BAL,PHI,1988,26
BAL,PIT,1988,5
BAL,SDN,1988,22
BAL,SEA,1988,12
BAL,SFN,1988,1
BAL,SLN,1988,16
BAL,TEX,1988,28
BAL,TOR,1988,4
SDN,CAL,1988,2
SDN,CHN,1988,7
SDN,CIN,1988,12
SDN,CLE,1988,4
SDN,HOU,1988,7
SDN,MIN,1988,4
SDN,ML4,1988,4
SDN,NYA,1988,24
SDN,NYN,1988,1
SDN,OAK,1988,14
SDN,PHI,1988,12
SDN,PIT,1988,15
SDN,SFN,1988,52
SDN,SLN,1988,6
ATL,BAL,1988,8
ATL,CHA,1988,9
ATL,CHN,1988,32
ATL,CIN,1988,18
ATL,CLE,1988,4
ATL,DET,1988,12
ATL,KCA,1988,3
ATL,LAN,1988,3
ATL,ML4,1988,8
ATL,MON,1988,1
ATL,NYA,1988,9
ATL,NYN,1988,9
ATL,PHI,1988,14
ATL,PIT,1988,15
ATL,SDN,1988,22
ATL,SLN,1988,49
ATL,TOR,1988,23
ML4,BAL,1988,14
ML4,BOS,1988,20
ML4,CAL,1988,8
ML4,CHN,1988,4
ML4,HOU,1988,12
ML4,LAN,1988,6
ML4,NYA,1988,4
ML4,OAK,1988,3
ML4,PHI,1988,1
ML4,PIT,1988,16
ML4,SEA,1988,16
ML4,SFN,1988,11
ML4,SLN,1988,1
ML4,TEX,1988,16
ML4,TOR,1988,12
HOU,ATL,1988,9
HOU,CAL,1988,32
HOU,CHA,1988,24
HOU,CHN,1988,4
HOU,CIN,1988,11
HOU,CLE,1988,43
HOU,DET,1988,1
HOU,LAN,1988,2
HOU,MIN,1988,4
HOU,ML4,1988,9
HOU,MON,1988,3
HOU,NYA,1988,4
HOU,NYN,1988,44
HOU,OAK,1988,17
HOU,PHI,1988,24
HOU,PIT,1988,6
HOU,SEA,1988,12
HOU,SFN,1988,24
HOU,SLN,1988,81
HOU,TEX,1988,35
HOU,TOR,1988,2
PHI,ATL,1988,30
PHI,BAL,1988,14
PHI,BOS,1988,3
PHI,CHA,1988,18
PHI,CHN,1988,6
PHI,CIN,1988,24
PHI,CLE,1988,2
PHI,DET,1988,22
PHI,HOU,1988,28
PHI,ML4,1988,5
PHI,MON,1988,37
PHI,NYA,1988,13
PHI,NYN,1988,6
PHI,OAK,1988,2
PHI,PIT,1988,51
PHI,SDN,1988,10
PHI,SEA,1988,29
PHI,SLN,1988,4
PHI,TEX,1988,16
NYA,ATL,1988,21
NYA,BAL,1988,24
NYA,CAL,1988,32
NYA,CHA,1988,88
NYA,CHN,1988,4
NYA,CLE,1988,12
NYA,HOU,1988,13
NYA,KCA,1988,9
NYA,LAN,1988,44
NYA,MIN,1988,8
NYA,MON,1988,1
NYA,NYN,1988,29
NYA,OAK,1988,13
NYA,PHI,1988,25
NYA,PIT,1988,113
NYA,SDN,1988,16
NYA,SEA,1988,23
NYA,SFN,1988,10
NYA,SLN,1988,21
NYA,TEX,1988,29
NYN,BOS,1988,24
NYN,DET,1988,3
NYN,KCA,1988,12
NYN,LAN,1988,4
NYN,MIN,1988,3
NYN,ML4,1988,40
NYN,MON,1988,23
NYN,NYA,1988,1
NYN,PIT,1988,5
NYN,SDN,1988,12
NYN,SEA,1988,32
NYN,SFN,1988,1
NYN,SLN,1988,10
NYN,TEX,1988,1
SLN,ATL,1988,49
SLN,BOS,1988,20
SLN,CAL,1988,1
SLN,CHA,1988,8
SLN,CHN,1988,4
SLN,CIN,1988,10
SLN,DET,1988,17
SLN,HOU,1988,16
SLN,KCA,1988,40
SLN,LAN,1988,15
SLN,MIN,1988,8
SLN,MON,1988,1
SLN,NYN,1988,4
SLN,OAK,1988,2
SLN,PIT,1988,47
SLN,SDN,1988,4
SLN,TEX,1988,1
SFN,ATL,1988,3
SFN,CHN,1988,90
SFN,CIN,1988,49
SFN,CLE,1988,12
SFN,DET,1988,2
SFN,HOU,1988,29
SFN,KCA,1988,8
SFN,LAN,1988,11
SFN,MIN,1988,21
SFN,ML4,1988,21
SFN,MON,1988,13
SFN,NYA,1988,20
SFN,NYN,1988,9
SFN,OAK,1988,9
SFN,PHI,1988,6
SFN,PIT,1988,57
SFN,SDN,1988,42
SFN,SEA,1988,1
SFN,SLN,1988,7
DET,ATL,1988,22
DET,BAL,1988,25
DET,BOS,1988,19
DET,CAL,1988,42
DET,CHA,1988,13
DET,CHN,1988,33
DET,CIN,1988,26
DET,CLE,1988,12
DET,HOU,1988,7
DET,KCA,1988,24
DET,LAN,1988,15
DET,MIN,1988,2
DET,NYA,1988,16
DET,NYN,1988,17
DET,OAK,1988,17
DET,PHI,1988,9
DET,PIT,1988,6
DET,SDN,1988,7
DET,SEA,1988,16
DET,SFN,1988,23
DET,SLN,1988,3
DET,TEX,1988,28
DET,TOR,1988,16
CLE,ATL,1988,26
CLE,BAL,1988,9
CLE,CAL,1988,1
CLE,CHA,1988,5
CLE,CHN,1988,12
CLE,CIN,1988,1
CLE,DET,1988,10
CLE,KCA,1988,29
CLE,LAN,1988,12
CLE,MIN,1988,32
CLE,ML4,1988,12
CLE,MON,1988,41
CLE,NYA,1988,5
CLE,OAK,1988,36
CLE,PHI,1988,9
CLE,PIT,1988,1
CLE,SDN,1988,1
CLE,SEA,1988,13
CLE,SFN,1988,28
CLE,TOR,1988,18
MIN,ATL,1988,8
MIN,BAL,1988,52
MIN,BOS,1988,2
MIN,CAL,1988,3
MIN,CHA,1988,8
MIN,CHN,1988,16
MIN,CIN,1988,4
MIN,CLE,1988,36
MIN,DET,1988,44
MIN,HOU,1988,46
MIN,KCA,1988,4
MIN,MON,1988,85
MIN,NYA,1988,24
MIN,NYN,1988,27
MIN,OAK,1988,17
MIN,PHI,1988,80
MIN,PIT,1988,31
MIN,SDN,1988,4
MIN,SEA,1988,23
MIN,SFN,1988,21
MIN,SLN,1988,47
MIN,TEX,1988,32
MIN,TOR,1988,4
BOS,ATL,1988,1
BOS,BAL,1988,37
BOS,CHA,1988,12
BOS,CHN,1988,48
BOS,CLE,1988,2
BOS,MIN,1988,16
BOS,ML4,1988,8
BOS,MON,1988,8
BOS,NYA,1988,7
BOS,NYN,1988,8
BOS,OAK,1988,4
BOS,SEA,1988,4
BOS,SFN,1988,2
BOS,TEX,1988,15
BOS,TOR,1988,15
LAN,BAL,1988,26
LAN,BOS,1988,20
LAN,CAL,1988,12
LAN,CHA,1988,8
LAN,CHN,1988,4
LAN,CIN,1988,4
LAN,CLE,1988,8
LAN,DET,1988,9
LAN,HOU,1988,16
LAN,MIN,1988,22
LAN,ML4,1988,20
LAN,NYA,1988,16
LAN,NYN,1988,52
LAN,OAK,1988,47
LAN,PIT,1988,4
LAN,SLN,1988,33
LAN,TOR,1988,7
KCA,ATL,1988,44
KCA,BOS,1988,4
KCA,CAL,1988,4
KCA,CHA,1988,32
KCA,CHN,1988,17
KCA,CIN,1988,42
KCA,CLE,1988,15
KCA,DET,1988,6
KCA,HOU,1988,8
KCA,LAN,1988,17
KCA,MIN,1988,3
KCA,ML4,1988,2
KCA,NYA,1988,3
KCA,NYN,1988,5
KCA,PHI,1988,20
KCA,PIT,1988,12
KCA,SEA,1988,33
KCA,SFN,1988,5
KCA,SLN,1988,5
KCA,TEX,1988,11
KCA,TOR,1988,4
CAL,ATL,1988,12
CAL,BOS,1988,12
CAL,CHA,1988,8
CAL,CHN,1988,31
CAL,CLE,1988,8
CAL,DET,1988,40
CAL,KCA,1988,3
CAL,LAN,1988,8
CAL,MIN,1988,7
CAL,ML4,1988,9
CAL,NYA,1988,6
CAL,OAK,1988,8
CAL,PHI,1988,10
CAL,PIT,1988,23
CAL,SDN,1988,2
CAL,SEA,1988,15
CAL,SFN,1988,59
CAL,SLN,1988,11
CAL,TOR,1988,1
CIN,ATL,1988,3
CIN,BOS,1988,1
CIN,CAL,1988,2
CIN,CHN,1988,13
CIN,CLE,1988,11
CIN,DET,1988,1
CIN,HOU,1988,1
CIN,KCA,1988,20
CIN,LAN,1988,3
CIN,MIN,1988,3
CIN,MON,1988,27
CIN,NYA,1988,26
CIN,NYN,1988,1
CIN,OAK,1988,22
CIN,PHI,1988,6
CIN,SDN,1988,13
CIN,SEA,1988,2
CIN,SFN,1988,15
CIN,SLN,1988,13
CIN,TEX,1988,7
CIN,TOR,1988,2
CHA,BAL,1988,2
CHA,BOS,1988,17
CHA,CAL,1988,4
CHA,CHN,1988,1
CHA,CIN,1988,21
CHA,CLE,1988,1
CHA,DET,1988,8
CHA,HOU,1988,8
CHA,KCA,1988,8
CHA,LAN,1988,48
CHA,MIN,1988,7
CHA,ML4,1988,4
CHA,MON,1988,1
CHA,NYA,1988,4
CHA,OAK,1988,4
CHA,PHI,1988,5
CHA,PIT,1988,41
CHA,SDN,1988,4
CHA,SEA,1988,3
CHA,SFN,1988,7
CHA,SLN,1988,52
CHA,TOR,1988,2
TOR,ATL,1988,4
TOR,BAL,1988,53
TOR,BOS,1988,5
TOR,CAL,1988,8
TOR,CIN,1988,19
TOR,CLE,1988,8
TOR,DET,1988,16
TOR,HOU,1988,12
TOR,KCA,1988,11
TOR,MIN,1988,4
TOR,MON,1988,3
TOR,NYA,1988,1
TOR,OAK,1988,8
TOR,PHI,1988,4
TOR,PIT,1988,8
TOR,SEA,1988,5
TOR,SLN,1988,16
TOR,TEX,1988,15
SEA,ATL,1988,1
SEA,BOS,1988,1
SEA,CHA,1988,21
SEA,CHN,1988,21
SEA,CLE,1988,12
SEA,DET,1988,5
SEA,HOU,1988,20
SEA,KCA,1988,12
SEA,LAN,1988,8
SEA,MON,1988,1
SEA,NYA,1988,23
SEA,NYN,1988,12
SEA,PHI,1988,21
SEA,PIT,1988,28
SEA,SDN,1988,8
SEA,SFN,1988,3
MON,ATL,1988,17
MON,BAL,1988,47
MON,CHA,1988,1
MON,CHN,1988,4
MON,CIN,1988,32
MON,CLE,1988,27
MON,DET,1988,1
MON,HOU,1988,1
MON,KCA,1988,8
MON,MIN,1988,15
MON,ML4,1988,40
MON,NYA,1988,18
MON,NYN,1988,12
MON,PHI,1988,2
MON,PIT,1988,12
MON,SDN,1988,3
MON,SFN,1988,12
MON,TEX,1988,1
MON,TOR,1988,3
OAK,ATL,1988,14
OAK,BAL,1988,30
OAK,BOS,1988,38
OAK,CAL,1988,9
OAK,CHA,1988,14
OAK,CHN,1988,21
OAK,CIN,1988,4
OAK,CLE,1988,19
OAK,DET,1988,1
OAK,LAN,1988,77
OAK,MIN,1988,1
OAK,NYA,1988,18
OAK,PHI,1988,8
OAK,PIT,1988,11
OAK,SDN,1988,4
OAK,SEA,1988,37
OAK,SFN,1988,1
OAK,TEX,1988,25
PIT,ATL,1988,18
PIT,CAL,1988,8
PIT,CHA,1988,20
PIT,CHN,1988,1
PIT,CIN,1988,4
PIT,DET,1988,24
PIT,LAN,1988,6
PIT,ML4,1988,4
PIT,MON,1988,1
PIT,NYA,1988,13
PIT,NYN,1988,4
PIT,PHI,1988,19
PIT,SDN,1988,4
PIT,SEA,1988,5
PIT,SFN,1988,32
PIT,SLN,1988,42
PIT,TEX,1988,3
PIT,TOR,1988,12
CHN,ATL,1988,5
CHN,BOS,1988,28
CHN,CHA,1988,23
CHN,CIN,1988,17
CHN,CLE,1988,13
CHN,HOU,1988,23
CHN,KCA,1988,4
CHN,LAN,1988,20
CHN,MIN,1988,2
CHN,ML4,1988,5
CHN,MON,1988,48
CHN,NYA,1988,35
CHN,NYN,1988,8
CHN,OAK,1988,2
CHN,PHI,1988,5
CHN,PIT,1988,22
CHN,SDN,1988,17
CHN,SFN,1988,2
CHN,SLN,1988,19
CHN,TEX,1988,12
CHN,TOR,1988,3
TEX,ATL,1988,16
TEX,BOS,1988,1
TEX,CHA,1988,16
TEX,CHN,1988,8
TEX,CIN,1988,12
TEX,CLE,1988,16
TEX,DET,1988,7
TEX,KCA,1988,2
TEX,LAN,1988,50
TEX,ML4,1988,1
TEX,MON,1988,8
TEX,NYA,1988,14
TEX,PIT,1988,22
TEX,SDN,1988,9
TEX,SEA,1988,16
TEX,SFN,1988,4
TEX,TOR,1988,3
NYN,BAL,1989,18
NYN,BOS,1989,28
NYN,CAL,1989,24
NYN,CHA,1989,1
NYN,DET,1989,3
NYN,HOU,1989,8
NYN,KCA,1989,8
NYN,LAN,1989,6
NYN,MIN,1989,47
NYN,MON,1989,12
NYN,NYA,1989,3
NYN,PHI,1989,12
NYN,PIT,1989,5
NYN,SDN,1989,4
NYN,SFN,1989,4
NYN,SLN,1989,10
NYN,TEX,1989,2
NYN,TOR,1989,21
CAL,ATL,1989,6
CAL,BOS,1989,12
CAL,CHA,1989,8
CAL,CIN,1989,3
CAL,CLE,1989,21
CAL,DET,1989,46
CAL,KCA,1989,8
CAL,LAN,1989,1
CAL,MIN,1989,44
CAL,ML4,1989,46
CAL,MON,1989,13
CAL,NYA,1989,3
CAL,NYN,1989,5
CAL,OAK,1989,9
CAL,PHI,1989,2
CAL,PIT,1989,20
CAL,SDN,1989,1
CAL,SEA,1989,4
CAL,SFN,1989,64
CAL,TEX,1989,10
SDN,BOS,1989,44
SDN,CAL,1989,4
SDN,CHA,1989,2
SDN,CHN,1989,24
SDN,CIN,1989,12
SDN,CLE,1989,16
SDN,DET,1989,17
SDN,MIN,1989,12
SDN,ML4,1989,4
SDN,NYA,1989,47
SDN,NYN,1989,24
SDN,OAK,1989,14
SDN,PHI,1989,26
SDN,PIT,1989,23
SDN,SFN,1989,54
SDN,SLN,1989,9
ATL,BOS,1989,4
ATL,CHN,1989,12
ATL,CIN,1989,10
ATL,CLE,1989,2
ATL,DET,1989,5
ATL,HOU,1989,3
ATL,KCA,1989,3
ATL,ML4,1989,19
ATL,MON,1989,8
ATL,NYN,1989,10
ATL,PHI,1989,14
ATL,PIT,1989,2
ATL,SFN,1989,8
ATL,SLN,1989,12
ATL,TEX,1989,24
ATL,TOR,1989,45
TOR,ATL,1989,28
TOR,BAL,1989,52
TOR,BOS,1989,1
TOR,CAL,1989,11
TOR,CIN,1989,2
TOR,CLE,1989,8
TOR,KCA,1989,10
TOR,MON,1989,1
TOR,NYA,1989,14
TOR,NYN,1989,24
TOR,PHI,1989,6
TOR,PIT,1989,4
TOR,SEA,1989,4
TOR,SFN,1989,9
TOR,SLN,1989,4
TOR,TEX,1989,13
PHI,ATL,1989,48
PHI,BAL,1989,6
PHI,BOS,1989,4
PHI,CAL,1989,4
PHI,CHA,1989,1
PHI,CHN,1989,8
PHI,CIN,1989,12
PHI,CLE,1989,2
PHI,DET,1989,13
PHI,HOU,1989,9
PHI,KCA,1989,5
PHI,LAN,1989,20
PHI,MIN,1989,4
PHI,ML4,1989,11
PHI,MON,1989,41
PHI,NYN,1989,30
PHI,OAK,1989,26
PHI,PIT,1989,20
PHI,SDN,1989,14
PHI,SFN,1989,26
PHI,SLN,1989,32
PHI,TEX,1989,16
HOU,ATL,1989,9
HOU,BAL,1989,4
HOU,CHA,1989,24
HOU,CHN,1989,6
HOU,CIN,1989,7
HOU,CLE,1989,21
HOU,DET,1989,15
HOU,LAN,1989,23
HOU,MIN,1989,41
HOU,ML4,1989,9
HOU,MON,1989,32
HOU,NYA,1989,12
HOU,NYN,1989,20
HOU,PHI,1989,51
HOU,PIT,1989,39
HOU,SEA,1989,13
HOU,SFN,1989,44
HOU,SLN,1989,60
HOU,TEX,1989,28
HOU,TOR,1989,50
CLE,ATL,1989,14
CLE,BAL,1989,38
CLE,BOS,1989,1
CLE,CAL,1989,1
CLE,CHA,1989,18
CLE,CHN,1989,5
CLE,DET,1989,4
CLE,KCA,1989,28
CLE,LAN,1989,12
CLE,MIN,1989,31
CLE,ML4,1989,17
CLE,NYA,1989,31
CLE,NYN,1989,52
CLE,OAK,1989,20
CLE,PHI,1989,10
CLE,PIT,1989,6
CLE,SDN,1989,20
CLE,SEA,1989,7
CLE,SLN,1989,13
CLE,TEX,1989,14
CLE,TOR,1989,8
MIN,ATL,1989,8
MIN,BAL,1989,9
MIN,BOS,1989,2
MIN,CAL,1989,14
MIN,CIN,1989,8
MIN,CLE,1989,15
MIN,DET,1989,22
MIN,KCA,1989,8
MIN,LAN,1989,1
MIN,MON,1989,49
MIN,NYA,1989,16
MIN,NYN,1989,70
MIN,OAK,1989,2
MIN,PHI,1989,32
MIN,PIT,1989,23
MIN,SDN,1989,32
MIN,SEA,1989,35
MIN,SFN,1989,13
MIN,SLN,1989,10
