county,lat,lon,prop_housing,median_income,avg_duration,median_age,same_house,same_county,same_state,car_alone,carpool,public_transit,walked,transit_other,work_at_home,region
Richmond city,37.590465,-77.46594,26.902894543813122,53169.0,19.69439728353141,53.0,83.0,8.0,7.0,70.0,12.0,3.0,5.0,2.0,8.0,greater_richmond_area
Richmond city,37.593974,-77.443355,32.10158367812812,28036.0,24.73594548551959,29.3,82.0,7.0,7.0,69.0,12.0,18.0,1.0,0.0,0.0,greater_richmond_area
Richmond city,37.588085,-77.453548,23.84985317274546,46994.0,20.48951048951049,36.6,71.0,18.0,9.0,69.0,15.0,6.0,5.0,1.0,4.0,greater_richmond_area
Richmond city,37.578697,-77.451933,22.426660602427074,48371.0,23.324567993989483,46.0,76.0,9.0,11.0,70.0,11.0,12.0,0.0,2.0,6.0,greater_richmond_area
Richmond city,37.579777,-77.438295,24.281734978113807,50260.0,21.70375521557719,45.4,91.0,5.0,3.0,69.0,10.0,3.0,2.0,8.0,8.0,greater_richmond_area
Richmond city,37.571962,-77.441859,31.164765315561038,42163.0,22.253765932792582,47.5,85.0,6.0,4.0,67.0,10.0,9.0,2.0,1.0,10.0,greater_richmond_area
Richmond city,37.574243,-77.430003,33.98473850735157,32238.0,24.12117903930131,43.9,92.0,4.0,2.0,69.0,13.0,12.0,0.0,2.0,4.0,greater_richmond_area
Richmond city,37.575196,-77.420671,30.606271777003485,35875.0,26.291369240752758,40.5,83.0,12.0,2.0,61.0,20.0,12.0,2.0,2.0,4.0,greater_richmond_area
Richmond city,37.563468,-77.418023,36.25946388377327,29322.0,22.32346241457859,40.5,86.0,10.0,3.0,63.0,11.0,14.0,1.0,8.0,3.0,greater_richmond_area
Richmond city,37.562651,-77.429711,33.61739041690054,39194.0,25.890570430733412,34.0,93.0,5.0,2.0,66.0,7.0,18.0,3.0,2.0,4.0,greater_richmond_area
Richmond city,37.562134,-77.444224,33.325714285714284,35e3,21.12409347300564,27.0,72.0,11.0,12.0,65.0,13.0,8.0,5.0,7.0,2.0,greater_richmond_area
Richmond city,37.554704,-77.417217,25.153717160424822,10734.0,26.744505494505493,26.0,90.0,7.0,3.0,28.0,15.0,36.0,13.0,8.0,0.0,greater_richmond_area
Richmond city,37.547374,-77.403158,37.105751391465674,11319.0,23.046683046683047,21.5,87.0,8.0,3.0,63.0,1.0,27.0,1.0,1.0,7.0,greater_richmond_area
Richmond city,37.542009,-77.408102,50.087760606190336,23359.0,21.027874564459932,43.0,93.0,3.0,2.0,67.0,8.0,22.0,0.0,3.0,1.0,greater_richmond_area
Richmond city,37.546355,-77.420678,31.807228915662648,14110.0,23.61676646706587,30.2,78.0,14.0,6.0,53.0,16.0,22.0,1.0,9.0,0.0,greater_richmond_area
Richmond city,37.532865,-77.423684,29.46085574248245,45294.0,20.800487606663957,29.7,69.0,11.0,10.0,75.0,6.0,3.0,13.0,1.0,1.0,greater_richmond_area
Richmond city,37.533408,-77.415692,24.061686808537814,62639.0,20.534653465346533,34.6,76.0,13.0,9.0,67.0,15.0,6.0,6.0,3.0,3.0,greater_richmond_area
Richmond city,37.536902,-77.411336,34.04820176712158,24107.0,18.621794871794872,36.9,88.0,10.0,2.0,78.0,3.0,4.0,0.0,15.0,1.0,greater_richmond_area
Richmond city,37.52699,-77.412028,23.277464955889915,75833.0,20.249130938586326,39.6,82.0,7.0,7.0,75.0,10.0,1.0,2.0,4.0,7.0,greater_richmond_area
Richmond city,37.532911,-77.397924,29.96896704595833,33835.0,22.47222222222222,30.9,84.0,9.0,6.0,77.0,4.0,9.0,0.0,5.0,4.0,greater_richmond_area
Richmond city,37.520488,-77.394832,36.340268294642144,24898.0,22.814070351758794,30.9,66.0,20.0,9.0,79.0,8.0,7.0,0.0,6.0,0.0,greater_richmond_area
Richmond city,37.519348,-77.407283,36.29983870511333,35339.0,20.734375,32.6,84.0,9.0,7.0,84.0,6.0,1.0,9.0,0.0,1.0,greater_richmond_area
Richmond city,37.511262,-77.400007,30.07799253984402,35388.0,25.477707006369428,32.0,90.0,2.0,6.0,73.0,16.0,8.0,0.0,2.0,0.0,greater_richmond_area
Richmond city,37.552401,-77.434942,27.314862498712532,9709.0,27.96590909090909,22.6,86.0,12.0,1.0,35.0,13.0,39.0,8.0,5.0,0.0,greater_richmond_area
Richmond city,37.545696,-77.435993,38.83459676682802,32847.0,17.18590831918506,23.6,44.0,24.0,28.0,48.0,9.0,14.0,17.0,9.0,4.0,greater_richmond_area
Richmond city,37.537906,-77.440409,50.94850948509485,23247.0,28.545454545454547,26.0,63.0,14.0,16.0,64.0,1.0,9.0,21.0,3.0,3.0,greater_richmond_area
Richmond city,37.565229,-77.462109,42.37987987987988,31968.0,16.751684311838307,25.1,52.0,24.0,19.0,59.0,9.0,4.0,15.0,9.0,5.0,greater_richmond_area
Richmond city,37.546734,-77.451958,93.98419576854448,15692.0,15.676470588235293,19.3,25.0,12.0,57.0,47.0,3.0,9.0,34.0,2.0,5.0,greater_richmond_area
Richmond city,37.551111,-77.457695,70.55067837190742,18795.0,18.036374845869297,23.6,55.0,29.0,12.0,60.0,2.0,8.0,13.0,14.0,4.0,greater_richmond_area
Richmond city,37.557304,-77.466317,25.762497029232357,50492.0,17.437619961612285,29.6,75.0,14.0,7.0,78.0,2.0,5.0,4.0,7.0,4.0,greater_richmond_area
Richmond city,37.561752,-77.474046,24.72069014283694,42426.0,20.39353769676885,28.6,63.0,21.0,13.0,73.0,6.0,6.0,1.0,6.0,8.0,greater_richmond_area
Richmond city,37.563417,-77.480672,21.818940342094283,57528.0,21.931699687174138,30.8,73.0,17.0,8.0,72.0,4.0,7.0,7.0,5.0,4.0,greater_richmond_area
Richmond city,37.556242,-77.485551,24.43651925820257,56080.0,17.473309608540927,31.4,74.0,8.0,13.0,78.0,6.0,4.0,4.0,4.0,3.0,greater_richmond_area
Richmond city,37.555033,-77.478121,22.605786412196327,52606.0,17.699671772428886,32.1,63.0,16.0,10.0,72.0,7.0,5.0,10.0,2.0,4.0,greater_richmond_area
Richmond city,37.553325,-77.46798,21.714707450079953,73167.0,18.84297520661157,29.7,75.0,11.0,6.0,80.0,3.0,2.0,5.0,4.0,6.0,greater_richmond_area
Richmond city,37.548602,-77.466692,36.02521765235665,39972.0,19.975895316804408,26.2,60.0,19.0,17.0,71.0,7.0,2.0,8.0,8.0,4.0,greater_richmond_area
Richmond city,37.539089,-77.451225,31.286239281339324,48980.0,16.475409836065573,26.3,69.0,14.0,12.0,67.0,3.0,2.0,15.0,13.0,1.0,greater_richmond_area
Richmond city,37.534907,-77.464315,40.501984339804785,27969.0,18.394772117962468,34.7,83.0,10.0,7.0,80.0,5.0,8.0,1.0,4.0,2.0,greater_richmond_area
Richmond city,37.543515,-77.469864,27.24148989783296,43654.0,19.69637610186092,40.0,75.0,16.0,6.0,73.0,10.0,2.0,8.0,5.0,3.0,greater_richmond_area
Richmond city,37.541855,-77.482869,29.24285846352963,54085.0,14.993638676844784,47.5,91.0,3.0,5.0,69.0,0.0,1.0,7.0,11.0,12.0,greater_richmond_area
Richmond city,37.570162,-77.484691,24.137489247213427,54637.0,17.187295350360184,41.6,77.0,9.0,8.0,74.0,4.0,3.0,4.0,5.0,10.0,greater_richmond_area
Richmond city,37.571403,-77.495513,20.440680098115262,95398.0,19.052504526252264,34.3,91.0,4.0,3.0,86.0,5.0,2.0,1.0,0.0,6.0,greater_richmond_area
Richmond city,37.562397,-77.497732,22.5232062583922,68516.0,15.284605433376456,39.1,84.0,3.0,7.0,84.0,7.0,1.0,1.0,0.0,8.0,greater_richmond_area
Richmond city,37.573102,-77.510197,21.68025693473895,108043.0,16.054530874097836,38.6,85.0,8.0,3.0,87.0,5.0,0.0,0.0,0.0,8.0,greater_richmond_area
Richmond city,37.577642,-77.529478,18.370868545639574,90404.0,15.911308203991132,22.4,65.0,14.0,9.0,60.0,6.0,2.0,26.0,2.0,4.0,greater_richmond_area
Richmond city,37.555401,-77.507832,16.02653573950311,182697.0,15.904977375565611,47.4,94.0,5.0,0.0,78.0,4.0,0.0,3.0,0.0,15.0,greater_richmond_area
Richmond city,37.512076,-77.440054,34.03393264117498,35541.0,27.104689203925844,40.0,67.0,25.0,6.0,50.0,21.0,19.0,5.0,3.0,2.0,greater_richmond_area
Richmond city,37.510514,-77.46534,50.44480294998848,21695.0,18.246289169873556,41.2,72.0,13.0,14.0,65.0,24.0,3.0,2.0,1.0,5.0,greater_richmond_area
Richmond city,37.519875999999996,-77.473783,23.848136864307477,42670.0,18.876882776686312,39.7,80.0,14.0,3.0,83.0,8.0,3.0,2.0,3.0,2.0,greater_richmond_area
Richmond city,37.524864,-77.490215,21.606868408500716,75476.0,21.087978509066488,40.3,85.0,11.0,3.0,76.0,10.0,7.0,0.0,1.0,5.0,greater_richmond_area
Richmond city,37.506381,-77.435622,43.090806542583195,21276.0,23.252237136465325,26.2,70.0,17.0,12.0,58.0,21.0,9.0,6.0,2.0,4.0,greater_richmond_area
Richmond city,37.477965,-77.43171,34.59156900472276,28585.0,25.27549342105263,31.3,82.0,12.0,4.0,61.0,25.0,10.0,1.0,1.0,1.0,greater_richmond_area
Richmond city,37.463312,-77.436962,25.620967139191308,40139.0,22.764456981664317,34.7,83.0,8.0,8.0,63.0,26.0,4.0,4.0,0.0,3.0,greater_richmond_area
Richmond city,37.524119,-77.444902,33.8948114270991,31049.0,20.71979434447301,27.6,72.0,12.0,11.0,78.0,9.0,5.0,1.0,6.0,2.0,greater_richmond_area
Richmond city,37.546555,-77.574807,20.757491742809613,82958.0,26.009954375777685,50.7,87.0,1.0,3.0,80.0,13.0,1.0,2.0,1.0,4.0,greater_richmond_area
Richmond city,37.540603,-77.542274,21.65323783945091,50265.0,22.357849196538936,40.7,89.0,4.0,6.0,81.0,6.0,1.0,3.0,5.0,4.0,greater_richmond_area
Richmond city,37.544089,-77.522828,22.267878308968786,75930.0,20.763534218590397,50.3,92.0,5.0,2.0,83.0,7.0,1.0,1.0,2.0,6.0,greater_richmond_area
Richmond city,37.499985,-77.492883,31.175934366453966,30716.0,31.86459909228442,28.2,69.0,23.0,3.0,50.0,44.0,1.0,1.0,0.0,4.0,greater_richmond_area
Richmond city,37.497996,-77.476808,27.424561403508775,42750.0,26.895200783545544,35.6,69.0,25.0,4.0,49.0,35.0,8.0,3.0,3.0,3.0,greater_richmond_area
Richmond city,37.491518,-77.508759,25.553223960320487,41936.0,27.78498609823911,34.9,82.0,12.0,4.0,66.0,24.0,4.0,2.0,3.0,1.0,greater_richmond_area
Richmond city,37.475881,-77.494732,28.35221787510797,39362.0,26.522420821574162,35.5,79.0,9.0,7.0,69.0,17.0,9.0,0.0,1.0,4.0,greater_richmond_area
Richmond city,37.469362,-77.477149,28.14963451340117,41862.0,31.58176943699732,31.4,76.0,16.0,6.0,85.0,8.0,2.0,0.0,0.0,4.0,greater_richmond_area
Richmond city,37.481915,-77.460469,25.647128830705146,40332.0,25.04544030084613,36.6,86.0,8.0,6.0,85.0,13.0,0.0,1.0,1.0,1.0,greater_richmond_area
Richmond city,37.509981,-77.517177,35.36737235367372,31317.0,25.151233131689157,32.0,71.0,15.0,8.0,72.0,14.0,2.0,4.0,7.0,2.0,greater_richmond_area
Richmond city,37.513399,-77.500871,32.1592362649362,32053.0,26.80195941217635,32.6,84.0,11.0,2.0,76.0,16.0,2.0,0.0,5.0,2.0,greater_richmond_area
Richmond city,37.525936,-77.510541,24.55728109713114,46813.0,19.88608482299334,36.5,81.0,9.0,8.0,80.0,8.0,2.0,1.0,1.0,7.0,greater_richmond_area
Roanoke city,37.296978,-79.989021,27.328153018529587,33460.0,14.927051671732523,41.8,84.0,7.0,7.0,82.0,12.0,3.0,1.0,3.0,0.0,greater_roanoke_area
Roanoke city,37.315447,-79.965824,20.86577641505628,49574.0,18.461881408827463,35.7,88.0,5.0,4.0,78.0,10.0,3.0,2.0,3.0,4.0,greater_roanoke_area
Roanoke city,37.314913,-79.943064,22.44357465957297,42667.0,18.423094477407577,44.9,88.0,2.0,10.0,83.0,13.0,0.0,2.0,0.0,3.0,greater_roanoke_area
Roanoke city,37.294959,-79.935589,29.56237515888869,33042.0,18.34613829357056,35.8,85.0,13.0,2.0,78.0,14.0,4.0,2.0,1.0,1.0,greater_roanoke_area
Roanoke city,37.305448,-79.913642,24.46911196911197,41440.0,20.292828685258964,34.7,85.0,12.0,3.0,87.0,7.0,0.0,0.0,2.0,4.0,greater_roanoke_area
Roanoke city,37.289645,-79.902217,19.91880363841924,58377.0,21.54516276937185,32.5,80.0,4.0,10.0,83.0,11.0,3.0,1.0,0.0,3.0,greater_roanoke_area
Roanoke city,37.28465,-79.994356,31.29641227520802,22354.0,18.085052843482636,26.9,75.0,20.0,4.0,76.0,10.0,8.0,0.0,4.0,3.0,greater_roanoke_area
Roanoke city,37.274402,-79.969289,37.71859026096314,22302.0,17.916152897657213,35.9,71.0,23.0,1.0,43.0,24.0,19.0,9.0,5.0,1.0,greater_roanoke_area
Roanoke city,37.270761,-79.943396,22.91310204230223,54938.0,16.005961251862892,31.7,50.0,24.0,15.0,69.0,2.0,0.0,27.0,1.0,1.0,greater_roanoke_area
Roanoke city,37.261534,-79.947659,28.94533064890816,25828.0,17.03488372093023,42.4,69.0,15.0,10.0,72.0,9.0,3.0,9.0,5.0,2.0,greater_roanoke_area
Roanoke city,37.261819,-79.967756,22.155485999492427,47284.0,17.800988319856245,35.5,73.0,14.0,10.0,83.0,6.0,2.0,6.0,1.0,2.0,greater_roanoke_area
Roanoke city,37.267093,-79.984826,21.86762869432496,43242.0,17.09992486851991,36.2,86.0,9.0,4.0,80.0,14.0,1.0,1.0,2.0,3.0,greater_roanoke_area
Roanoke city,37.257313,-80.016695,19.316493313521548,48456.0,22.633079847908746,62.1,88.0,3.0,5.0,89.0,5.0,0.0,1.0,0.0,5.0,greater_roanoke_area
Roanoke city,37.283184,-80.01055,23.02748278006865,43409.0,19.015429831006614,40.6,85.0,7.0,5.0,85.0,9.0,0.0,4.0,1.0,1.0,greater_roanoke_area
Roanoke city,37.31004,-79.996567,25.29057149746805,41470.0,17.80615696887686,35.4,70.0,15.0,7.0,79.0,14.0,1.0,0.0,3.0,4.0,greater_roanoke_area
Roanoke city,37.292043,-79.965448,32.400079803152224,30074.0,17.235449735449734,39.2,89.0,7.0,2.0,76.0,10.0,8.0,4.0,0.0,3.0,greater_roanoke_area
Roanoke city,37.283317,-79.952557,29.7975428274788,23116.0,21.375661375661377,33.7,86.0,7.0,4.0,68.0,13.0,12.0,3.0,2.0,2.0,greater_roanoke_area
Roanoke city,37.273871,-79.922661,30.56339500365841,28701.0,18.663366336633665,38.0,65.0,21.0,11.0,71.0,13.0,2.0,5.0,7.0,2.0,greater_roanoke_area
Roanoke city,37.263736,-79.921344,27.852227453821076,33132.0,26.019021739130434,40.4,85.0,10.0,3.0,79.0,13.0,2.0,1.0,3.0,2.0,greater_roanoke_area
Roanoke city,37.243202,-79.927878,24.664615384615384,40625.0,18.473826020015398,36.9,85.0,9.0,6.0,82.0,12.0,1.0,2.0,1.0,3.0,greater_roanoke_area
Roanoke city,37.232927,-79.956033,17.757459095283927,66496.0,18.014344262295083,47.8,83.0,6.0,6.0,90.0,1.0,2.0,3.0,0.0,3.0,greater_roanoke_area
Roanoke city,37.24635,-79.971822,19.030965984181524,49183.0,15.626829268292683,46.2,83.0,9.0,7.0,87.0,7.0,1.0,3.0,0.0,3.0,greater_roanoke_area
Roanoke city,37.252602,-79.990894,20.825382979883333,55029.0,16.041756349548,37.5,82.0,12.0,3.0,85.0,8.0,1.0,1.0,1.0,3.0,greater_roanoke_area
Salem city,37.303365,-80.038509,19.427036705461056,53616.0,16.696891191709845,36.3,77.0,9.0,13.0,83.0,8.0,3.0,3.0,2.0,1.0,greater_roanoke_area
Salem city,37.295651,-80.080415,24.423981346085444,50606.0,16.17908787541713,36.1,75.0,6.0,9.0,73.0,9.0,2.0,12.0,0.0,5.0,greater_roanoke_area
Salem city,37.281517,-80.048003,20.90448304709414,40642.0,16.722077922077922,46.7,78.0,5.0,14.0,85.0,10.0,0.0,2.0,0.0,1.0,greater_roanoke_area
Salem city,37.265347,-80.046522,18.89589147430092,54107.0,17.82431646305992,40.9,87.0,2.0,6.0,86.0,8.0,2.0,0.0,0.0,4.0,greater_roanoke_area
Salem city,37.274114,-80.071861,20.521698984302862,51984.0,17.680878552971578,41.7,84.0,10.0,5.0,83.0,9.0,0.0,0.0,2.0,5.0,greater_roanoke_area
Staunton city,38.149865,-79.073821,28.28,3e4,13.861635220125786,37.6,67.0,8.0,17.0,57.0,11.0,0.0,27.0,3.0,1.0,greater_roanoke_area
Staunton city,38.14522,-79.095213,25.316769416648594,32279.0,20.691309255079005,39.1,77.0,9.0,13.0,82.0,12.0,0.0,3.0,3.0,1.0,greater_roanoke_area
Staunton city,38.163181,-79.095183,24.041716219924982,43724.0,20.513816925734023,42.2,84.0,4.0,11.0,87.0,9.0,0.0,0.0,1.0,2.0,greater_roanoke_area
Staunton city,38.178421,-79.061564,26.145509783027638,44107.0,19.695238095238096,45.9,90.0,4.0,5.0,85.0,8.0,0.0,3.0,2.0,2.0,greater_roanoke_area
Staunton city,38.163293,-79.037534,16.415126335424794,53073.0,17.28146853146853,43.5,76.0,8.0,8.0,58.0,4.0,2.0,24.0,2.0,10.0,greater_roanoke_area
Staunton city,38.138124,-79.053961,25.90738423028786,38352.0,20.002983293556085,40.3,78.0,5.0,15.0,91.0,5.0,0.0,3.0,1.0,0.0,greater_roanoke_area
Suffolk city,36.732634,-76.568959,38.62311668316287,27279.0,20.129076086956523,30.8,93.0,5.0,1.0,71.0,12.0,3.0,5.0,1.0,8.0,coastal_virginia
Suffolk city,36.738461,-76.582319,21.764934272560872,54087.0,25.028929604628736,39.4,86.0,6.0,8.0,83.0,9.0,0.0,1.0,6.0,1.0,coastal_virginia
Suffolk city,36.728835,-76.594802,32.444559496073865,34767.0,21.66788055353241,33.8,79.0,18.0,2.0,67.0,13.0,3.0,9.0,2.0,5.0,coastal_virginia
Suffolk city,36.720512,-76.589135,39.04334616879217,28307.0,23.847926267281107,30.7,77.0,11.0,12.0,71.0,14.0,5.0,8.0,3.0,0.0,coastal_virginia
Suffolk city,36.721956,-76.570958,38.839153959665516,30495.0,22.682648401826484,28.8,90.0,8.0,1.0,64.0,21.0,2.0,7.0,3.0,3.0,coastal_virginia
Suffolk city,36.894459,-76.415677,27.38899553738376,80222.0,27.943791224548324,33.9,85.0,8.0,3.0,93.0,6.0,0.0,0.0,0.0,1.0,coastal_virginia
Suffolk city,36.892789,-76.449222,19.856326530612243,122500.0,27.092269326683294,45.7,83.0,1.0,10.0,85.0,5.0,0.0,0.0,3.0,8.0,coastal_virginia
Suffolk city,36.848657,-76.510006,21.64046569755969,91218.0,27.4609375,44.6,95.0,0.0,2.0,93.0,5.0,0.0,0.0,0.0,2.0,coastal_virginia
Suffolk city,36.833802,-76.480908,21.310391577608357,119491.0,26.985981308411215,40.6,100.0,0.0,0.0,91.0,3.0,0.0,1.0,2.0,2.0,coastal_virginia
Suffolk city,36.850981,-76.471829,25.341493067971676,97879.0,29.90684931506849,32.7,88.0,0.0,5.0,91.0,8.0,0.0,0.0,0.0,2.0,coastal_virginia
Suffolk city,36.845454,-76.449806,29.321724476899313,56968.0,23.698774820447824,30.6,81.0,10.0,5.0,83.0,12.0,0.0,1.0,3.0,1.0,coastal_virginia
Suffolk city,36.909809,-76.480922,16.66179873733402,89018.0,25.933406113537117,49.9,93.0,4.0,2.0,84.0,6.0,0.0,0.0,1.0,9.0,coastal_virginia
Suffolk city,36.853294,-76.566752,17.35329825981384,74130.0,26.886882129277566,48.0,93.0,3.0,4.0,87.0,6.0,1.0,1.0,2.0,4.0,coastal_virginia
Suffolk city,36.751062,-76.595803,24.3749648329801,53317.0,26.970663265306122,38.4,74.0,11.0,10.0,86.0,6.0,2.0,0.0,2.0,4.0,coastal_virginia
Suffolk city,36.78011,-76.570849,27.23019338739863,76944.0,28.719430858159182,30.7,81.0,7.0,8.0,95.0,4.0,0.0,0.0,0.0,1.0,coastal_virginia
Suffolk city,36.788128,-76.6061,26.059487179487178,73125.0,37.014338575393154,39.2,86.0,5.0,5.0,91.0,5.0,0.0,0.0,2.0,2.0,coastal_virginia
Suffolk city,36.754923,-76.632419,20.67616795551863,78235.0,24.18103448275862,44.0,89.0,1.0,10.0,87.0,9.0,0.0,1.0,2.0,1.0,coastal_virginia
Suffolk city,36.769316,-76.684571,18.02753424175205,85203.0,27.69683257918552,47.1,90.0,8.0,1.0,85.0,12.0,0.0,0.0,0.0,3.0,coastal_virginia
Suffolk city,36.750492,-76.52244,29.349482320765773,51190.0,28.60248447204969,37.0,88.0,6.0,2.0,89.0,8.0,0.0,0.0,1.0,3.0,coastal_virginia
Suffolk city,36.793454,-76.512288,26.552893788424846,75472.0,28.04645476772616,40.5,86.0,1.0,6.0,89.0,9.0,0.0,0.0,1.0,1.0,coastal_virginia
Suffolk city,36.691611,-76.55828,25.21306662576956,45643.0,24.69044414535666,35.9,82.0,13.0,5.0,87.0,10.0,0.0,1.0,1.0,1.0,coastal_virginia
Suffolk city,36.620875,-76.558883,20.73588559511396,60417.0,33.38495575221239,46.0,93.0,7.0,0.0,84.0,14.0,0.0,1.0,0.0,2.0,coastal_virginia
Suffolk city,36.705608,-76.605265,21.162214495409025,48029.0,26.3933236574746,41.4,79.0,9.0,12.0,91.0,3.0,1.0,4.0,1.0,1.0,coastal_virginia
Suffolk city,36.714843,-76.653936,21.975332675167206,71917.0,24.342181188690134,37.4,96.0,2.0,1.0,92.0,4.0,0.0,3.0,0.0,1.0,coastal_virginia
Suffolk city,36.68919,-76.66681,21.88982811174308,63646.0,25.77181208053691,51.8,95.0,1.0,4.0,95.0,5.0,0.0,0.0,0.0,0.0,coastal_virginia
Suffolk city,36.624114,-76.706699,19.748691415383224,66293.0,36.51526717557252,45.7,95.0,3.0,1.0,83.0,12.0,0.0,0.0,1.0,4.0,coastal_virginia
Suffolk city,36.604228,-76.83076,18.736733775004826,62188.0,39.63694267515923,53.1,97.0,0.0,2.0,81.0,7.0,1.0,0.0,0.0,10.0,coastal_virginia
Suffolk city,36.684721,-76.805054,23.2014953271028,66875.0,34.69242902208202,40.7,81.0,6.0,13.0,84.0,12.0,0.0,0.0,2.0,2.0,coastal_virginia
Virginia Beach city,36.916249,-76.163388,39.65054047765109,47273.0,11.523422377080914,22.1,47.0,5.0,5.0,32.0,8.0,3.0,33.0,1.0,23.0,coastal_virginia
Virginia Beach city,36.881973,-76.186523,32.00042539615017,37612.0,21.088120740019473,25.2,64.0,11.0,18.0,81.0,6.0,2.0,4.0,4.0,4.0,coastal_virginia
Virginia Beach city,36.867341,-76.169387,30.980834272829767,44350.0,20.521673387096776,27.6,76.0,6.0,11.0,84.0,7.0,3.0,0.0,3.0,2.0,coastal_virginia
Virginia Beach city,36.897068,-76.172513,28.162758800862125,45933.0,21.907291163689038,31.9,83.0,4.0,5.0,89.0,8.0,0.0,0.0,1.0,1.0,coastal_virginia
Virginia Beach city,36.879813,-76.166757,22.162601444999833,89827.0,22.241471931238248,43.9,91.0,1.0,2.0,93.0,4.0,0.0,0.0,1.0,3.0,coastal_virginia
Virginia Beach city,36.851352,-76.167485,25.22146951537259,51813.0,19.80857329842932,31.6,82.0,6.0,6.0,80.0,14.0,1.0,3.0,2.0,0.0,coastal_virginia
Virginia Beach city,36.86656,-76.139644,30.15201117667911,47957.0,22.464985994397757,29.5,76.0,14.0,6.0,89.0,5.0,1.0,3.0,2.0,1.0,coastal_virginia
Virginia Beach city,36.860958,-76.155318,31.530275229357795,54500.0,23.165272995573044,35.0,81.0,12.0,4.0,85.0,10.0,0.0,2.0,1.0,2.0,coastal_virginia
Virginia Beach city,36.839632,-76.147315,22.974773303536892,46538.0,19.519896193771626,36.9,91.0,8.0,1.0,67.0,15.0,0.0,15.0,0.0,3.0,coastal_virginia
Virginia Beach city,36.852402,-76.134312,27.02226439391372,59018.0,21.194863204913457,31.9,79.0,7.0,3.0,87.0,8.0,0.0,0.0,2.0,4.0,coastal_virginia
Virginia Beach city,36.84872,-76.146281,26.237270432587696,57445.0,23.972972972972972,37.0,81.0,5.0,5.0,72.0,14.0,3.0,4.0,5.0,2.0,coastal_virginia
Virginia Beach city,36.889846,-76.14988,21.512278868403374,80382.0,19.883419689119172,47.6,87.0,7.0,2.0,84.0,10.0,0.0,0.0,2.0,3.0,coastal_virginia
Virginia Beach city,36.891619,-76.120604,18.399003623188406,105984.0,25.624488124488124,45.6,91.0,3.0,3.0,87.0,9.0,0.0,0.0,1.0,2.0,coastal_virginia
Virginia Beach city,36.869056,-76.121391,26.053438458169076,68490.0,20.00667556742323,51.3,90.0,5.0,2.0,80.0,11.0,1.0,1.0,0.0,7.0,coastal_virginia
Virginia Beach city,36.908411,-76.136237,26.79845422116528,53824.0,21.565591397849463,28.3,68.0,15.0,7.0,79.0,7.0,0.0,3.0,2.0,8.0,coastal_virginia
Virginia Beach city,36.907621,-76.113076,27.422273400230303,72948.0,26.547659719849676,43.4,87.0,8.0,1.0,75.0,11.0,0.0,4.0,2.0,8.0,coastal_virginia
Virginia Beach city,36.879951,-76.089847,21.881817149482718,167317.0,22.54186202277294,50.5,93.0,5.0,1.0,86.0,5.0,0.0,0.0,3.0,6.0,coastal_virginia
Virginia Beach city,36.862834,-76.099847,19.941324125951894,94417.0,21.746617466174662,43.3,81.0,10.0,3.0,90.0,6.0,0.0,0.0,1.0,3.0,coastal_virginia
Virginia Beach city,36.853933,-76.079035,25.347597569612702,80481.0,24.46245383668445,43.6,91.0,5.0,2.0,85.0,4.0,1.0,1.0,2.0,8.0,coastal_virginia
Virginia Beach city,36.847629,-76.1006,24.712411122030176,69196.0,23.732068486811663,40.7,82.0,9.0,3.0,85.0,6.0,0.0,0.0,1.0,7.0,coastal_virginia
Virginia Beach city,36.842901,-76.071084,29.801957080087455,47111.0,20.32608695652174,42.6,85.0,8.0,3.0,88.0,2.0,4.0,1.0,0.0,5.0,coastal_virginia
Virginia Beach city,36.826513,-76.088109,25.819635717458905,67530.0,22.373737373737374,36.9,89.0,4.0,1.0,80.0,13.0,0.0,1.0,2.0,3.0,coastal_virginia
Virginia Beach city,36.833088,-76.076118,28.190069407367858,50571.0,22.847490347490346,29.3,75.0,13.0,4.0,77.0,14.0,0.0,2.0,5.0,2.0,coastal_virginia
Virginia Beach city,36.891355,-76.060505,20.235123429132262,140607.0,20.056179775280896,46.3,87.0,4.0,2.0,88.0,2.0,0.0,0.0,1.0,9.0,coastal_virginia
Virginia Beach city,36.907805,-76.078029,22.34903987044035,77802.0,25.056312981624185,57.3,81.0,9.0,6.0,80.0,9.0,0.0,0.0,0.0,10.0,coastal_virginia
Virginia Beach city,36.907434,-76.052797,29.030243089896413,76844.0,23.282588011417698,42.2,82.0,7.0,2.0,80.0,7.0,1.0,0.0,3.0,9.0,coastal_virginia
