date,season,team,elo
1991-03-19,1991,SAS,1576.0803
1991-03-20,1991,ATL,1541.71
1991-03-20,1991,BOS,1644.0405
1991-03-20,1991,CHI,1723.6561
1991-03-20,1991,CLE,1397.2316
1991-03-20,1991,DAL,1369.6398
1991-03-20,1991,DEN,1276.7979
1991-03-20,1991,DET,1534.2765
1991-03-20,1991,IND,1512.5229
1991-03-20,1991,LAC,1383.2389
1991-03-20,1991,LAL,1654.6227
1991-03-20,1991,MIA,1327.198
1991-03-20,1991,MIN,1346.189
1991-03-20,1991,NJN,1363.2288
1991-03-20,1991,NYK,1521.0063
1991-03-20,1991,PHI,1525.3043
1991-03-20,1991,PHO,1675.8944
1991-03-20,1991,POR,1627.6807
1991-03-20,1991,SEA,1503.2975
1991-03-20,1991,UTA,1603.8752
1991-03-20,1991,WSB,1343.113
1991-03-21,1991,CHH,1328.2051
1991-03-21,1991,DEN,1273.2372
1991-03-21,1991,GSW,1500.7441
1991-03-21,1991,HOU,1625.161
1991-03-21,1991,ORL,1371.0581
1991-03-21,1991,SAC,1312.2522
1991-03-21,1991,SAS,1568.0004
1991-03-21,1991,UTA,1605.1108
1991-03-22,1991,ATL,1531.9583
1991-03-22,1991,BOS,1631.0234
1991-03-22,1991,CHH,1324.2067
1991-03-22,1991,CHI,1713.9115
1991-03-22,1991,CLE,1391.4075
1991-03-22,1991,DAL,1375.4183
1991-03-22,1991,DET,1538.288
1991-03-22,1991,IND,1525.54
1991-03-22,1991,LAC,1387.2373
1991-03-22,1991,LAL,1637.6976
1991-03-22,1991,MIA,1322.5437
1991-03-22,1991,MIL,1523.6583
1991-03-22,1991,MIN,1352.0131
1991-03-22,1991,NJN,1359.2173
1991-03-22,1991,NYK,1515.2278
1991-03-22,1991,PHI,1535.049
1991-03-22,1991,PHO,1659.5242
1991-03-22,1991,SAS,1572.6547
1991-03-22,1991,SEA,1519.6677
1991-03-22,1991,WSB,1352.8647
1991-03-23,1991,ATL,1535.0699
1991-03-23,1991,CHI,1717.2507
1991-03-23,1991,CLE,1402.7643
1991-03-23,1991,DAL,1367.5117
1991-03-23,1991,DEN,1269.894
1991-03-23,1991,GSW,1490.3119
1991-03-23,1991,HOU,1629.9862
1991-03-23,1991,IND,1522.2008
1991-03-23,1991,LAC,1397.6696
1991-03-23,1991,MIA,1319.432
1991-03-23,1991,MIL,1527.0015
1991-03-23,1991,MIN,1350.6163
1991-03-23,1991,NJN,1347.8605
1991-03-23,1991,NYK,1510.4026
1991-03-23,1991,ORL,1378.9647
1991-03-23,1991,PHI,1527.6752
1991-03-23,1991,PHO,1661.8052
1991-03-23,1991,SAC,1309.9712
1991-03-23,1991,UTA,1606.5076
1991-03-23,1991,WSB,1360.2385
1991-03-24,1991,CHH,1322.3894
1991-03-24,1991,DET,1533.4913
1991-03-24,1991,LAL,1643.2308
1991-03-24,1991,POR,1629.4979
1991-03-24,1991,SAS,1577.4513
1991-03-24,1991,SEA,1514.1345
1991-03-25,1991,CHI,1699.0365
1991-03-25,1991,DEN,1260.6544
1991-03-25,1991,DET,1542.731
1991-03-25,1991,GSW,1480.1682
1991-03-25,1991,HOU,1648.2004
1991-03-25,1991,LAC,1416.9606
1991-03-25,1991,LAL,1646.8525
1991-03-25,1991,MIL,1521.9475
1991-03-25,1991,NJN,1342.5547
1991-03-25,1991,ORL,1389.1084
1991-03-25,1991,PHO,1642.5142
1991-03-25,1991,SAC,1306.3495
1991-03-25,1991,UTA,1611.5615
1991-03-25,1991,WSB,1365.5443
1991-03-26,1991,ATL,1527.7518
1991-03-26,1991,CHH,1329.2168
1991-03-26,1991,CLE,1395.4991
1991-03-26,1991,GSW,1473.3408
1991-03-26,1991,IND,1529.5189
1991-03-26,1991,MIA,1326.6971
1991-03-26,1991,MIN,1348.0878
1991-03-26,1991,NJN,1349.9949
1991-03-26,1991,NYK,1505.3394
1991-03-26,1991,PHI,1520.235
1991-03-26,1991,PHO,1645.0427
1991-03-26,1991,POR,1634.1906
1991-03-26,1991,SAS,1582.5145
1991-03-26,1991,SEA,1509.4419
1991-03-27,1991,DAL,1352.3418
1991-03-27,1991,DET,1548.8468
1991-03-27,1991,IND,1523.4031
1991-03-27,1991,LAC,1427.5497
1991-03-27,1991,ORL,1404.2783
1991-03-27,1991,POR,1640.6006
1991-03-27,1991,SEA,1503.0319
1991-03-27,1991,UTA,1600.9724
1991-03-28,1991,ATL,1524.0088
1991-03-28,1991,BOS,1622.1946
1991-03-28,1991,CHH,1337.7849
1991-03-28,1991,CHI,1706.7303
1991-03-28,1991,CLE,1400.3951
1991-03-28,1991,GSW,1480.7023
1991-03-28,1991,HOU,1651.9435
1991-03-28,1991,MIA,1335.526
1991-03-28,1991,MIL,1517.2146
1991-03-28,1991,NJN,1342.301
1991-03-28,1991,NYK,1497.9779
1991-03-28,1991,ORL,1399.1681
1991-03-28,1991,PHI,1511.6669
1991-03-28,1991,PHO,1649.7756
1991-03-28,1991,SAC,1335.6082
1991-03-28,1991,SAS,1587.6248
1991-03-28,1991,UTA,1571.7137
1991-03-28,1991,WSB,1360.6483
1991-03-29,1991,BOS,1623.2366
1991-03-29,1991,CHH,1333.6691
1991-03-29,1991,CHI,1711.6984
1991-03-29,1991,CLE,1399.3531
1991-03-29,1991,DAL,1347.7786
1991-03-29,1991,DEN,1274.5112
1991-03-29,1991,DET,1552.5996
1991-03-29,1991,GSW,1476.9495
1991-03-29,1991,LAC,1432.1129
1991-03-29,1991,LAL,1637.8904
1991-03-29,1991,MIN,1344.8586
1991-03-29,1991,PHI,1515.7827
1991-03-29,1991,POR,1649.5627
1991-03-29,1991,SAC,1321.7513
1991-03-29,1991,SEA,1506.261
